ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
464825,Female,No,21,No,Healthcare,5.0,Low,1.0,Cat_4,D
460621,Male,Yes,80,Yes,Lawyer,1.0,Low,2.0,Cat_3,D
461468,Male,Yes,69,Yes,Entertainment,,Average,3.0,Cat_6,C
464132,Male,No,27,No,Entertainment,0.0,Low,2.0,Cat_6,C
464758,Female,Yes,48,No,Engineer,1.0,Average,4.0,Cat_4,B
464182,Male,Yes,39,Yes,Artist,4.0,Average,2.0,Cat_2,B
466526,Male,No,27,No,Healthcare,0.0,Low,5.0,Cat_2,B
467960,Female,No,53,Yes,Entertainment,,Low,2.0,Cat_6,C
466352,Female,Yes,67,Yes,Doctor,1.0,Low,2.0,Cat_6,D
461540,Male,No,41,Yes,,2.0,Low,2.0,Cat_2,A
467421,Male,Yes,50,No,Doctor,1.0,Average,3.0,Cat_6,C
467073,Male,No,42,Yes,Engineer,8.0,Low,1.0,Cat_6,B
462611,Male,Yes,41,No,Executive,0.0,High,7.0,Cat_4,D
465153,Male,Yes,38,Yes,Artist,1.0,Average,2.0,Cat_6,B
466257,Female,No,27,No,Healthcare,1.0,Low,4.0,Cat_6,A
463632,Male,Yes,26,Yes,Artist,0.0,Average,2.0,Cat_6,D
467861,Female,No,29,No,Artist,,Low,4.0,Cat_4,D
463308,Male,Yes,46,Yes,Engineer,1.0,Low,2.0,Cat_3,C
463391,Male,Yes,55,Yes,Doctor,6.0,Low,1.0,Cat_3,B
462874,Male,Yes,55,Yes,Doctor,0.0,High,2.0,Cat_6,B
462210,Female,Yes,42,Yes,Engineer,0.0,Low,3.0,Cat_4,A
463258,Female,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,B
460298,Female,No,51,Yes,Lawyer,2.0,Low,1.0,Cat_6,B
460898,Male,Yes,52,No,Artist,2.0,Average,4.0,Cat_6,D
462177,Male,No,35,,Artist,6.0,Low,5.0,Cat_2,B
461297,Male,Yes,73,No,Lawyer,0.0,High,2.0,Cat_6,B
460387,Female,No,42,No,Entertainment,3.0,Low,2.0,Cat_6,D
459949,Female,No,59,Yes,Artist,0.0,Low,1.0,Cat_6,C
459422,Male,Yes,46,Yes,Entertainment,,Low,4.0,Cat_6,A
465345,Female,No,42,Yes,Artist,0.0,Low,,Cat_6,A
466210,Female,Yes,58,Yes,Artist,1.0,High,4.0,Cat_6,C
462890,Female,No,26,Yes,Marketing,11.0,Low,1.0,Cat_6,D
458996,Female,Yes,69,No,,0.0,Low,1.0,Cat_6,A
460871,Female,No,33,Yes,Healthcare,,Low,,Cat_6,B
465733,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0,Cat_4,B
460107,Male,Yes,48,Yes,Engineer,1.0,Average,5.0,Cat_6,C
463091,Female,Yes,37,Yes,Homemaker,8.0,Low,1.0,Cat_6,A
462091,Male,No,23,No,Healthcare,0.0,Low,5.0,Cat_4,D
459832,Male,Yes,72,Yes,Executive,1.0,Low,1.0,Cat_6,D
460211,Male,Yes,28,,Artist,6.0,Low,1.0,Cat_6,A
459861,Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,B
461269,Male,No,18,No,Entertainment,0.0,Low,4.0,Cat_4,B
465109,Male,No,47,No,Lawyer,,Low,2.0,Cat_6,D
459756,Female,Yes,62,No,Lawyer,1.0,High,4.0,Cat_4,C
465520,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_2,A
460542,Female,Yes,89,No,Lawyer,1.0,Low,,Cat_3,B
463341,Female,Yes,53,No,Engineer,0.0,Average,6.0,Cat_3,A
463420,Female,Yes,59,Yes,Artist,2.0,High,3.0,Cat_6,D
463767,Male,Yes,27,Yes,Artist,9.0,Average,2.0,Cat_6,D
463278,Female,Yes,63,Yes,Engineer,1.0,Low,1.0,Cat_3,B
467654,Female,Yes,62,Yes,Artist,,High,4.0,Cat_6,B
463811,Female,Yes,32,Yes,Artist,0.0,Average,2.0,Cat_4,C
459780,Female,No,43,No,Entertainment,1.0,Low,3.0,Cat_6,A
460344,Female,Yes,53,Yes,Artist,11.0,Average,2.0,Cat_6,D
465960,Female,No,28,Yes,Marketing,9.0,Low,1.0,Cat_6,B
462993,Male,Yes,30,No,Artist,,Average,3.0,Cat_6,C
465983,Male,,21,No,Healthcare,1.0,Low,3.0,Cat_6,A
460023,Male,Yes,45,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
461994,Male,Yes,20,No,Doctor,14.0,Low,2.0,Cat_6,B
462767,Male,No,19,No,Healthcare,4.0,Low,4.0,Cat_6,A
467705,Male,Yes,31,Yes,Artist,,Low,2.0,Cat_6,A
459033,Female,Yes,61,Yes,Artist,0.0,Low,1.0,Cat_6,C
466071,Female,Yes,60,Yes,Artist,3.0,Low,3.0,Cat_4,C
461350,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_2,D
466867,Female,No,29,No,Homemaker,11.0,Low,1.0,Cat_6,D
462260,Male,Yes,76,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
466536,Male,No,23,No,Healthcare,3.0,Low,4.0,Cat_4,B
466226,Female,Yes,53,Yes,Artist,0.0,Average,5.0,Cat_6,D
460171,Female,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,C
466289,Male,No,19,No,Healthcare,3.0,Low,5.0,Cat_2,A
459538,Female,No,49,Yes,Homemaker,13.0,Low,1.0,Cat_6,B
462278,Male,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_6,A
464175,Female,No,32,No,Healthcare,1.0,Low,,Cat_6,C
462994,Female,Yes,36,No,Artist,,Average,3.0,Cat_6,A
463545,Female,No,31,Yes,Doctor,1.0,Low,2.0,Cat_4,D
463784,Female,No,31,No,Engineer,1.0,Low,5.0,Cat_4,D
462738,Female,No,33,Yes,Healthcare,,Low,3.0,Cat_2,D
459564,Male,Yes,75,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
461024,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,B
463151,Male,Yes,59,Yes,Artist,0.0,Low,1.0,Cat_3,A
462927,Female,No,33,No,Homemaker,8.0,Low,2.0,Cat_6,D
464478,Female,Yes,74,No,Lawyer,0.0,High,2.0,Cat_6,D
461001,Female,No,55,Yes,Artist,0.0,Low,,Cat_3,B
464652,Female,Yes,30,No,Engineer,5.0,Average,2.0,Cat_4,A
462297,Female,No,31,Yes,Artist,14.0,Low,2.0,Cat_6,D
462116,Female,Yes,68,Yes,Doctor,0.0,Average,2.0,Cat_6,B
460189,Male,No,33,No,Entertainment,13.0,Low,1.0,Cat_6,A
465849,Female,No,25,Yes,Doctor,7.0,Low,3.0,Cat_4,D
460928,Male,Yes,48,Yes,Artist,1.0,Average,4.0,Cat_6,C
461366,Male,No,32,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
465957,Female,No,48,Yes,Marketing,0.0,Low,1.0,Cat_6,A
461248,Female,No,39,No,Healthcare,0.0,Low,1.0,Cat_6,B
465391,Female,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,B
459409,Female,Yes,76,Yes,Lawyer,0.0,High,2.0,Cat_6,B
461044,Male,No,18,No,Healthcare,0.0,Low,5.0,Cat_4,D
460099,Male,No,49,Yes,,1.0,Low,1.0,Cat_3,A
467241,Female,No,33,Yes,Artist,9.0,Low,1.0,Cat_6,A
465769,Male,No,25,Yes,Healthcare,8.0,Low,4.0,Cat_6,A
462704,Male,Yes,52,Yes,Executive,5.0,High,5.0,Cat_6,A
465638,Female,Yes,53,Yes,Artist,,Low,,Cat_3,A
465721,Male,Yes,29,Yes,Entertainment,1.0,High,2.0,Cat_3,A
461314,Male,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6,D
462454,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_2,D
463835,Male,No,32,No,Marketing,0.0,Low,4.0,Cat_6,B
467510,Male,Yes,51,Yes,Entertainment,3.0,Low,3.0,Cat_6,C
467283,Male,Yes,52,Yes,Artist,0.0,Average,3.0,Cat_2,A
462720,Male,Yes,38,Yes,Marketing,,Low,5.0,Cat_6,A
460485,Female,No,19,No,Marketing,8.0,Low,5.0,Cat_3,D
463094,Male,Yes,38,Yes,Engineer,11.0,Average,3.0,Cat_6,A
464063,Female,No,32,Yes,Doctor,0.0,Low,1.0,Cat_6,B
467888,Male,No,29,No,Doctor,0.0,Low,4.0,Cat_6,D
467223,Female,Yes,53,Yes,Engineer,0.0,Average,4.0,Cat_6,D
462687,Male,No,26,No,Homemaker,14.0,Low,3.0,Cat_3,D
464828,Male,No,23,No,Healthcare,9.0,Low,6.0,Cat_4,B
460106,Female,Yes,71,Yes,Entertainment,0.0,Low,,Cat_6,A
465147,Male,No,33,Yes,Healthcare,2.0,Low,3.0,Cat_6,D
466486,Female,Yes,36,Yes,Doctor,8.0,Low,2.0,Cat_4,D
463732,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
467961,Male,Yes,47,Yes,Executive,1.0,High,5.0,Cat_4,C
466516,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_6,D
461711,Female,No,42,Yes,Artist,8.0,Low,3.0,Cat_2,D
462542,Female,Yes,62,Yes,Artist,9.0,Average,5.0,Cat_2,B
459867,Male,Yes,49,Yes,Marketing,0.0,High,2.0,Cat_6,C
465410,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_5,D
461892,Female,No,42,Yes,Healthcare,0.0,Low,1.0,Cat_2,A
459310,Male,No,37,Yes,Entertainment,0.0,Low,2.0,Cat_2,B
467137,Female,Yes,55,Yes,Engineer,0.0,Low,1.0,Cat_6,B
459338,Male,Yes,80,No,Executive,,Low,,Cat_6,D
463792,Female,No,42,No,Engineer,,Low,1.0,Cat_6,D
467934,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_6,C
464576,Male,No,30,Yes,Doctor,9.0,Low,5.0,Cat_6,D
464067,Female,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_2,A
463527,Female,No,38,No,Artist,10.0,Low,1.0,Cat_6,A
464089,Female,Yes,39,Yes,Artist,7.0,High,5.0,,C
465471,Male,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_6,C
467828,Female,Yes,25,Yes,Artist,0.0,Average,2.0,Cat_2,B
464269,Male,No,35,Yes,Entertainment,1.0,Low,,Cat_1,C
466400,Male,Yes,43,No,Artist,1.0,Average,3.0,Cat_3,B
461320,Female,No,41,Yes,Artist,1.0,Low,3.0,Cat_6,B
459212,Female,Yes,69,Yes,Artist,0.0,Average,2.0,Cat_6,C
465772,Female,Yes,46,Yes,Engineer,0.0,Low,4.0,Cat_1,A
467641,Male,Yes,43,Yes,Doctor,9.0,Average,2.0,Cat_6,C
460550,Female,Yes,55,Yes,Artist,0.0,Average,4.0,Cat_3,C
466871,Male,Yes,36,Yes,Executive,,High,4.0,Cat_6,A
466418,Male,Yes,87,No,Lawyer,1.0,Low,1.0,Cat_4,C
467876,Female,Yes,50,Yes,Artist,9.0,High,2.0,Cat_6,C
462914,Female,No,26,Yes,Artist,4.0,Low,4.0,Cat_6,D
466999,Male,No,33,Yes,Healthcare,1.0,Low,3.0,Cat_6,A
465603,Female,Yes,51,Yes,Homemaker,9.0,Low,,Cat_3,B
460322,Female,Yes,52,No,Engineer,9.0,Low,,Cat_6,B
461482,Female,No,50,Yes,Artist,9.0,Low,1.0,Cat_6,A
464068,Male,Yes,59,No,Executive,0.0,High,4.0,Cat_6,B
467313,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
463827,Female,Yes,46,Yes,Engineer,1.0,Average,4.0,Cat_6,D
465655,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,C
466138,Male,Yes,70,No,Lawyer,2.0,High,2.0,Cat_6,B
461441,Male,Yes,60,Yes,Artist,0.0,Average,4.0,Cat_6,A
461685,Female,No,27,Yes,Healthcare,4.0,Low,4.0,Cat_6,A
467314,Male,Yes,41,No,Artist,0.0,Average,2.0,Cat_6,C
463884,Female,No,28,No,Artist,0.0,Low,1.0,Cat_6,B
466427,Female,Yes,25,No,Marketing,1.0,Low,4.0,Cat_4,D
467789,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,B
464620,Female,Yes,40,Yes,Artist,0.0,High,2.0,Cat_6,A
459428,Female,No,39,No,Marketing,0.0,Low,2.0,Cat_4,D
463553,Male,No,33,Yes,Artist,8.0,Low,2.0,Cat_6,A
465857,Female,No,35,Yes,Doctor,0.0,Low,1.0,Cat_6,B
467389,Male,No,42,No,Engineer,0.0,Low,,Cat_6,B
461258,Female,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_4,B
461720,Female,No,46,Yes,Artist,1.0,Low,1.0,Cat_4,A
465616,Male,Yes,42,Yes,Doctor,8.0,Low,2.0,Cat_6,A
464424,Male,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_6,A
466918,Male,Yes,63,Yes,Artist,0.0,Average,1.0,Cat_6,C
461286,Female,No,22,No,Doctor,2.0,Low,4.0,Cat_6,D
466954,Female,Yes,66,No,Doctor,9.0,Average,2.0,Cat_6,A
462084,Male,Yes,68,Yes,Artist,1.0,Low,1.0,Cat_6,C
462038,Male,No,28,Yes,Artist,4.0,Low,4.0,Cat_6,C
460450,Male,Yes,50,Yes,Executive,1.0,High,4.0,Cat_4,C
464580,Male,No,32,No,Artist,9.0,Low,4.0,Cat_6,D
465737,Female,Yes,48,Yes,Engineer,7.0,Low,3.0,Cat_3,D
463548,Female,No,20,No,Healthcare,3.0,Low,4.0,Cat_4,D
459482,Male,Yes,72,No,Marketing,1.0,Low,4.0,Cat_6,C
461379,Male,No,31,Yes,Healthcare,1.0,Low,,Cat_5,B
464927,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_4,D
463375,Female,Yes,45,Yes,Doctor,1.0,Low,1.0,Cat_4,D
459065,Male,Yes,52,Yes,Engineer,,Low,2.0,Cat_6,A
464013,Male,No,30,No,Healthcare,0.0,Low,1.0,Cat_6,D
466271,Male,No,27,No,Entertainment,1.0,Low,3.0,Cat_2,C
462306,Male,Yes,83,No,Lawyer,8.0,High,2.0,Cat_6,B
462936,Female,No,41,Yes,Engineer,,Low,1.0,Cat_6,C
462456,Male,No,22,No,Healthcare,0.0,Low,8.0,Cat_6,A
465813,Male,No,28,No,Marketing,2.0,Low,8.0,Cat_4,B
463655,Male,Yes,42,Yes,Artist,13.0,Low,2.0,Cat_6,A
466079,Female,Yes,42,No,Engineer,0.0,Low,2.0,Cat_6,A
459119,Male,Yes,57,Yes,Executive,8.0,High,3.0,Cat_6,D
463616,Female,Yes,46,No,Engineer,0.0,Average,5.0,Cat_3,A
465124,Female,Yes,27,Yes,Healthcare,6.0,Average,2.0,Cat_6,D
467146,Female,No,28,No,Homemaker,8.0,Low,1.0,Cat_6,A
464118,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
467403,Female,Yes,40,Yes,Artist,7.0,Average,3.0,Cat_4,D
460989,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_1,D
462768,Male,Yes,45,Yes,Artist,0.0,Average,3.0,Cat_6,C
459077,Female,Yes,79,No,Lawyer,1.0,High,2.0,Cat_6,A
460405,Female,No,41,Yes,Entertainment,5.0,Low,2.0,Cat_6,C
464042,Female,Yes,38,Yes,Artist,8.0,Low,2.0,Cat_6,D
464932,Male,Yes,51,Yes,Executive,9.0,Low,1.0,Cat_4,C
460583,Male,No,18,No,Marketing,0.0,Low,6.0,Cat_3,B
463192,Female,Yes,48,No,Entertainment,2.0,Average,,Cat_4,A
463340,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_3,D
466069,Female,Yes,48,Yes,Artist,1.0,High,4.0,,B
463351,Female,No,21,,Healthcare,3.0,Low,4.0,Cat_5,C
459727,Male,Yes,82,No,Lawyer,,High,2.0,Cat_6,D
460794,Female,Yes,41,Yes,Homemaker,9.0,Low,1.0,Cat_6,A
460659,Female,Yes,46,Yes,Marketing,,Average,3.0,Cat_6,A
465254,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_7,D
463120,Female,No,35,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
462804,Male,Yes,41,No,Executive,5.0,High,3.0,Cat_4,D
461348,Male,Yes,42,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
461408,Male,Yes,47,Yes,Marketing,0.0,Low,3.0,Cat_6,A
466938,Male,Yes,59,Yes,Artist,8.0,Low,1.0,Cat_6,A
459170,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,B
461053,Male,Yes,39,No,Executive,,High,4.0,Cat_3,D
462958,Male,No,28,No,Marketing,0.0,Low,5.0,Cat_6,D
465186,Female,Yes,43,No,Artist,4.0,Average,4.0,Cat_1,A
460924,Male,No,31,No,Doctor,1.0,Low,5.0,Cat_2,D
463348,Female,Yes,35,Yes,Doctor,0.0,Low,2.0,Cat_6,A
466807,Female,,35,Yes,Healthcare,0.0,Low,1.0,Cat_4,A
462134,Male,Yes,87,No,Lawyer,0.0,Low,1.0,,A
467369,Male,No,41,Yes,Artist,4.0,Low,3.0,Cat_6,D
463165,Female,Yes,69,Yes,Doctor,0.0,Average,2.0,Cat_6,C
462033,Male,No,26,Yes,Entertainment,0.0,Low,1.0,Cat_6,D
463260,Male,Yes,70,Yes,Lawyer,3.0,Low,1.0,Cat_6,D
466157,Male,Yes,72,Yes,Homemaker,9.0,Low,,,D
467614,Male,Yes,36,No,Artist,4.0,Average,2.0,Cat_6,B
464809,Male,Yes,50,,Entertainment,,Average,5.0,Cat_4,B
465775,Female,No,28,Yes,Engineer,9.0,Low,3.0,Cat_6,D
462817,Female,Yes,73,Yes,Lawyer,3.0,Low,1.0,Cat_6,C
467185,Male,No,29,Yes,Artist,0.0,Low,3.0,Cat_6,D
461303,Female,No,20,No,Doctor,6.0,Low,4.0,Cat_2,A
462400,Male,No,45,Yes,Artist,1.0,Low,1.0,Cat_6,D
461454,Female,Yes,36,Yes,Artist,6.0,High,4.0,Cat_7,B
465884,Male,Yes,40,Yes,Executive,7.0,High,3.0,Cat_6,A
464339,Male,No,27,No,Artist,1.0,Low,2.0,Cat_6,A
460639,Female,Yes,73,Yes,Lawyer,,Low,5.0,Cat_1,A
459229,Female,Yes,65,Yes,Lawyer,1.0,Average,4.0,Cat_6,D
466967,Male,Yes,51,Yes,Artist,1.0,Low,1.0,Cat_6,B
463368,Female,Yes,38,Yes,Artist,4.0,High,3.0,Cat_2,A
462064,Male,Yes,63,Yes,Artist,0.0,Average,3.0,Cat_7,D
463718,Female,No,33,Yes,Artist,0.0,Low,4.0,Cat_6,A
467300,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,D
465837,Male,No,56,Yes,,1.0,Low,1.0,Cat_6,A
459436,Female,No,66,Yes,Artist,0.0,Low,2.0,Cat_6,A
461553,Male,No,38,Yes,Artist,1.0,Low,3.0,Cat_7,C
460088,Female,Yes,25,Yes,Homemaker,,High,2.0,Cat_6,B
459005,Male,Yes,61,Yes,Doctor,5.0,Low,3.0,Cat_6,D
462163,Female,Yes,26,Yes,Artist,4.0,Average,2.0,Cat_3,D
464991,Female,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,A
461402,Female,No,29,Yes,Entertainment,1.0,Low,5.0,Cat_6,A
462051,Male,No,23,No,Healthcare,,Low,5.0,Cat_4,D
460495,Male,No,20,No,Healthcare,0.0,Low,6.0,Cat_3,D
459536,Male,Yes,32,Yes,Healthcare,7.0,Low,2.0,Cat_6,D
459471,Female,No,30,No,Artist,,Low,8.0,Cat_6,A
460443,Female,No,37,Yes,Doctor,0.0,Low,1.0,Cat_6,D
460572,Female,No,33,Yes,Engineer,1.0,Low,4.0,Cat_3,A
464487,Male,No,46,No,Engineer,1.0,Low,3.0,Cat_4,C
462819,Male,Yes,51,Yes,Artist,0.0,Average,3.0,Cat_6,C
463376,Female,Yes,46,Yes,Executive,5.0,High,2.0,Cat_6,A
465395,Female,Yes,37,No,Engineer,0.0,Average,5.0,Cat_4,A
462716,Male,No,26,No,Entertainment,6.0,Low,2.0,Cat_4,D
467557,Female,Yes,62,Yes,Artist,,Average,2.0,Cat_6,B
463857,Male,Yes,61,No,Healthcare,0.0,High,4.0,Cat_7,D
464586,Female,No,49,Yes,Artist,1.0,Low,1.0,Cat_3,C
465464,Male,Yes,41,Yes,Executive,0.0,Average,,Cat_4,C
466381,Male,Yes,52,Yes,Artist,4.0,Average,2.0,Cat_6,B
464693,Female,No,36,Yes,Engineer,8.0,Low,1.0,Cat_4,C
467891,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_6,A
465742,Female,Yes,46,Yes,Artist,3.0,Low,3.0,Cat_6,A
466808,Female,No,41,No,Engineer,1.0,Low,1.0,Cat_6,A
460079,Female,No,40,No,Doctor,1.0,Low,1.0,Cat_6,B
460406,Male,Yes,36,Yes,Healthcare,3.0,Low,2.0,Cat_6,C
464987,Male,Yes,46,Yes,Executive,1.0,High,5.0,Cat_6,D
467121,Male,Yes,47,Yes,Doctor,0.0,Low,,Cat_6,D
461771,Male,Yes,28,Yes,Doctor,8.0,Average,2.0,Cat_6,D
466090,Male,Yes,58,Yes,Entertainment,0.0,Low,,Cat_6,B
466886,Female,No,42,No,Marketing,1.0,Low,1.0,Cat_6,D
463747,Female,Yes,43,Yes,Artist,0.0,Average,2.0,Cat_6,A
463028,Male,No,25,No,Doctor,0.0,Low,4.0,Cat_6,D
463847,Male,Yes,43,No,Artist,3.0,Average,3.0,Cat_6,B
459258,Female,Yes,83,Yes,Lawyer,1.0,High,,Cat_6,C
463716,Male,No,26,No,Doctor,1.0,Low,4.0,Cat_6,D
467749,Male,No,20,No,Healthcare,0.0,Low,9.0,Cat_7,D
461564,Male,Yes,56,Yes,Executive,1.0,High,2.0,Cat_6,A
464618,Male,,40,Yes,Artist,5.0,Low,1.0,Cat_6,B
459161,Male,Yes,50,Yes,Executive,3.0,High,5.0,Cat_6,D
466043,Female,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,B
463277,Female,Yes,30,No,Engineer,6.0,Low,2.0,Cat_3,A
467635,Female,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,A
464916,Female,,32,,Doctor,8.0,High,2.0,Cat_4,D
463157,Male,Yes,50,Yes,Entertainment,6.0,Low,3.0,Cat_6,A
459353,Male,Yes,51,Yes,Artist,6.0,Average,2.0,Cat_6,B
467434,Male,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_1,D
462280,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
460612,Male,No,27,Yes,Entertainment,8.0,Low,4.0,Cat_3,D
464910,Female,Yes,47,Yes,Artist,1.0,Average,5.0,Cat_4,B
462356,Male,No,46,Yes,Engineer,0.0,Low,3.0,Cat_6,B
463020,Male,Yes,28,Yes,Artist,0.0,Average,3.0,Cat_1,B
463669,Female,Yes,26,Yes,Marketing,5.0,High,4.0,Cat_2,D
460906,Female,Yes,89,Yes,Lawyer,1.0,High,3.0,Cat_6,D
461526,Male,Yes,83,No,Entertainment,0.0,Low,2.0,Cat_6,A
459039,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
462463,Male,Yes,63,No,Artist,0.0,Average,2.0,Cat_6,A
463834,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6,A
466337,Female,Yes,41,No,Engineer,1.0,Low,2.0,Cat_4,C
459914,Male,No,36,Yes,Artist,4.0,Low,1.0,Cat_4,A
460380,Male,No,29,Yes,Entertainment,9.0,Low,3.0,Cat_6,D
463438,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,B
464053,Female,Yes,35,No,Entertainment,4.0,Low,1.0,Cat_6,D
461201,Female,No,55,Yes,Artist,,Low,1.0,Cat_6,A
459083,Male,Yes,63,Yes,Artist,9.0,Average,3.0,,A
463483,Male,Yes,30,No,Executive,1.0,High,2.0,Cat_6,D
461352,Male,No,29,No,Healthcare,2.0,Low,5.0,Cat_2,D
462186,Female,No,19,No,Doctor,1.0,Low,3.0,Cat_1,A
465644,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6,A
459644,Female,No,30,No,Marketing,9.0,Low,4.0,Cat_2,D
465728,Male,No,45,Yes,,1.0,Low,1.0,Cat_4,B
462887,Female,Yes,42,No,Engineer,0.0,Low,3.0,Cat_6,D
460075,Female,No,25,Yes,Artist,,Low,1.0,Cat_6,D
460830,Male,Yes,40,No,Entertainment,3.0,Average,5.0,Cat_2,B
463638,Female,Yes,32,No,Doctor,1.0,Average,2.0,Cat_7,D
462612,Female,Yes,27,No,Doctor,,High,6.0,Cat_4,D
465894,Male,No,28,Yes,Artist,9.0,Low,6.0,Cat_6,D
460109,Male,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6,B
459424,Male,Yes,47,Yes,Doctor,,Low,3.0,Cat_6,B
465948,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,B
466395,Female,Yes,39,Yes,Doctor,3.0,High,2.0,Cat_4,A
462697,Male,,47,No,,0.0,Average,2.0,Cat_6,A
461821,Female,No,32,No,Doctor,1.0,Low,4.0,Cat_6,A
462216,Female,Yes,40,No,Doctor,0.0,Low,2.0,Cat_4,A
462563,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_6,D
466341,Male,Yes,49,Yes,Artist,1.0,Average,2.0,Cat_5,A
459451,Female,Yes,45,Yes,Artist,1.0,Low,2.0,Cat_6,D
465261,Female,No,23,Yes,Healthcare,1.0,Low,4.0,Cat_1,D
465538,Male,Yes,59,No,,5.0,High,2.0,Cat_6,B
462339,Male,No,31,Yes,Artist,4.0,Low,5.0,Cat_6,A
465963,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_6,B
466488,Male,Yes,61,Yes,Entertainment,0.0,Average,6.0,Cat_6,B
465975,Male,No,40,Yes,Artist,8.0,Low,1.0,Cat_6,A
466939,Male,Yes,73,No,Lawyer,1.0,High,2.0,Cat_6,A
467457,Female,No,30,Yes,Marketing,0.0,Low,6.0,Cat_6,A
463034,Female,No,28,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
467883,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,A
467442,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6,A
467238,Female,No,26,No,Doctor,7.0,Low,4.0,Cat_6,C
465935,Male,No,29,Yes,Entertainment,9.0,Low,1.0,Cat_6,A
465725,Male,No,25,Yes,Doctor,1.0,Low,2.0,Cat_3,C
461928,Male,Yes,68,Yes,Lawyer,,Low,1.0,,A
467099,Female,No,30,No,Entertainment,0.0,Low,3.0,Cat_6,D
462131,Female,No,42,Yes,Artist,8.0,Low,3.0,Cat_2,C
467111,Male,Yes,66,Yes,Artist,1.0,Low,1.0,Cat_6,D
460119,Male,No,29,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
466464,Female,Yes,45,Yes,Homemaker,2.0,Average,2.0,Cat_3,A
467895,Female,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_6,A
466644,Female,No,51,Yes,Homemaker,0.0,Low,,Cat_6,B
460248,Female,No,27,Yes,Healthcare,7.0,Low,2.0,Cat_6,B
464938,Male,Yes,48,No,Artist,1.0,Low,3.0,Cat_4,B
466246,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_2,D
459755,Female,Yes,62,No,Artist,,Average,3.0,Cat_6,C
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C
462120,Male,Yes,46,No,Artist,1.0,Low,3.0,Cat_3,C
466718,Male,Yes,73,,Executive,0.0,High,2.0,Cat_6,A
460033,Female,,45,Yes,Entertainment,5.0,Low,3.0,Cat_6,D
