Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Label
0.6167541614249956,0.41732214255072,0.37727016748665393,0.4994938313883572,0.4744723066212607,0.4320157926009087,0.6044581171185073,0.6432957812855766,0.5132610329437771,0.7216295121582893,0.32874663287997424,0.4709510811080423,0.39247665190957925,0.22001950743904103,0.48759789712359514,0.4817378737425075,0.7270174614863196,0.5946217526832166,0.3463719763506192,0.7781138849501282,1.0
0.683155054328803,0.5873146555202924,0.46602738517252523,0.35608411449147803,0.44416898358934204,0.6633122929556279,0.7826879458901914,0.7314865292408284,0.4266725867320589,0.33205738500664833,0.5211329370366806,0.23473409516557225,0.5484751571277172,0.4778596120551997,0.43009452471976367,0.2607945399099807,0.5770400159854575,0.4200948740507133,0.3245124746434568,0.06916066800775261,2.0
0.49587276424240456,0.7658377395004616,0.7491888821821805,0.4314355615120592,0.4096681909457329,0.5703161384112536,0.3502421841217563,0.5452687849729199,0.6149120417577035,0.6840399835826462,0.4849768885280071,0.4694489374734551,0.3683026119865158,0.375967946894021,0.466028166214771,0.5551048260224267,0.6370376939349874,0.3795231573979483,0.7239032853439282,0.4593314598436147,3.0
0.49679490584773456,0.3879182481278265,0.13636396095905878,0.6326068094541575,0.610526584563865,0.45780086643226797,0.5100486075837308,0.5773908826556149,0.2656181214670186,0.4206420983980558,0.6191397019432741,0.31185658652461257,0.5440336898249944,0.29651272930648925,0.569964497365029,0.4946537776553775,0.2577302276141736,0.6747109031685757,0.3898112634802926,0.3784621344478428,3.0
0.5300853795846414,0.6722956024143073,0.3476267271532405,0.5092519774771957,0.5643224750495859,0.6039658410894716,0.5264662332915838,0.44494582413750167,0.37586146690269207,0.5129215824569562,0.339179148202159,0.06179742747580891,0.5654839706236502,0.6355902261629293,0.14556013466872425,0.34854039429350936,0.5928731391507797,0.8086243204567548,0.5031190561513111,0.39079955881562983,1.0
0.47256553383427397,0.7062314628722277,0.4031053731313197,0.380121199002462,0.42758847167269515,0.35700070876119316,0.5184005473992194,0.7437017687704341,0.5484618909674044,0.46214697468105687,0.45622830966266836,0.26552137869550146,0.6324664665720738,0.4883244204480797,0.47292801296140613,0.9789661351767291,0.5448129362548529,0.38723134248572233,0.4360463605691685,0.6722668563795132,3.0
0.5169905615806647,0.284258303252395,0.6378843401862805,0.39977838716915093,0.7809946664326318,0.6620072098571973,0.4329017156511873,0.692152454260267,0.5101783265791104,0.6279160512683329,0.5727099225941712,0.373046501751369,0.4034675251523807,0.6544941226371742,0.44978370018401886,0.4394527305137005,0.35673161309759704,0.5635398598390191,0.8093787378864717,0.33987006286185906,3.0
0.5036329185009137,0.7118330833123143,0.48805379131314275,0.5678557694374601,0.34064097077796807,0.5642460645811473,0.47192836024931767,0.6478594993519795,0.6781079077347126,0.8884345463027921,0.5869449759820363,0.548869447487325,0.5291576452366004,0.44702505607839677,0.5507725765192537,0.4556897884791456,0.5252691464404421,0.6976396303411939,0.34901861520805383,0.6709817841693568,1.0
0.6975672601009798,0.4822897209513382,0.1817217651487108,0.40882670193583515,0.6945491819841664,0.4965697906551677,0.3501046651557634,0.4242837618157674,0.6260930039756829,0.5820100352302069,0.4641601851245459,0.44497633822779686,0.4412362776434267,0.3616384723252246,0.7423063534204163,0.45165192961829903,0.6825737781238245,0.7281974077883677,0.6497466347221941,0.43525695309229273,1.0
0.5605595135504914,0.49637065904136257,0.36444472089048074,0.5486538922582405,0.32314403132602965,0.6781519082692345,0.43030740540524104,0.5301739483809259,0.5424931807319213,0.4611642539443884,0.5880040702212912,0.42876445150662135,0.6306945946185867,0.2981030479629877,0.5189569369319618,0.7908393498587427,0.3499503013091638,0.3983382544212723,0.5770861774488373,0.5269372672909397,3.0
0.5525945148910338,0.5733780695221495,0.5952082202842655,0.6664549762934335,0.5614727985392769,0.46381135180721866,0.6008860551804097,0.7849822902342823,0.48010493804261395,0.35382060429940376,0.6660621003930459,0.48194282540696026,0.17409956809789456,0.6271132515725633,0.4197007721069116,0.4864200076543759,0.5497970495853521,0.52857495196686,0.6064177725708559,0.4346770444145235,2.0
0.5769658697264124,0.4610679983624124,0.6108215721331255,0.592305122601958,0.3596841946933107,0.6628973174262548,0.4196054832328928,0.6212086697421717,0.555093097010201,0.7757275515192683,0.4664801026442222,0.44760248058227037,0.4970870591168401,0.4545230325748587,0.6199912852913075,0.2575534087345118,0.3419476371280469,0.33982956176312107,0.6425461387960364,0.7565920058872888,0.0
0.48433261721937926,0.4746767415214984,0.5105078244669772,0.6742817453912285,0.3608970298714139,0.5357553474102178,0.6462796444673644,0.5751641254909767,0.5284372424898115,0.6501569138850711,0.09451515605011446,0.6016812979296361,0.40188864753088643,0.2254050654715315,0.5766803899287472,0.7060487817744436,0.4793827228058462,0.6429311820804409,0.7418417386982968,0.697237168037607,3.0
0.745994679405709,0.6113191236607838,0.5113150458352389,0.25970512821542474,0.4630906267805077,0.37351301070257126,0.8256414076246721,0.4736171281351495,0.5184807210176728,0.5827228064060701,0.506540366955868,0.7542576560646129,0.4066025957398322,0.5291911182855864,0.3886294121452928,0.30199662331689414,0.4082346363642072,0.4944444804427382,0.435604666322411,0.3961368530189216,3.0
0.28905238044922493,0.4875341641056958,0.27429194389534967,0.6140083945534404,0.5123659629401754,0.2813672750802604,0.4536186384425205,0.38717653916141254,0.547876176562877,0.7010675669034717,0.2187241295531383,0.5172539118721126,0.47598008066500397,0.6007010114675698,0.5319794942356534,0.38720460023917713,0.4521419096500073,0.38059612147947663,0.6614010707897897,0.5031967473007913,2.0
0.785178602862951,0.4909008779278069,0.39373898496343057,0.27294284110807593,0.22952904856160827,0.2623796085491765,0.5400689976517226,0.5763087534844901,0.26282139469518,0.6342557471114173,0.42754084224748407,0.5220189517978324,0.7418330942383137,0.6345258973798298,0.4597204028141252,0.3663211661877069,0.17722768980060427,0.392127002113637,0.46833046417584584,0.35192307092732245,3.0
0.4803114549361543,0.5115277824438152,0.4662716027287882,0.40249961287648106,0.5252982007950091,0.5662910974354114,0.3364401383835731,0.7116398569619405,0.4852117801573607,0.5028274434417271,0.6062321634884835,0.5349824196895252,0.6429704950869868,0.5430686247802736,0.40813439380393435,0.5542255287809152,0.3284410689019007,0.5162839558664785,0.4950155014033309,0.46878247140911905,3.0
0.48071937328416037,0.21772264317535417,0.4176912638388558,0.5139267351711672,0.52397845879961,0.3458487288611063,0.6898561761297051,0.3700737727678249,0.6454185800790105,0.5640791542807527,0.4030659035234295,0.7662966338914268,0.320954475236528,0.6378731260415003,0.6500873477064467,0.3994069686385033,0.7088697950096493,0.4624930228101571,0.5433040443919785,0.5390482758156832,0.0
0.4798536887794178,0.6216212409739673,0.6190233080828319,0.2377202040142729,0.6956510364317229,0.2506262017946489,0.6548819306512486,0.6690057705241375,0.3363550354677203,0.4383778568068123,0.3341442997271097,0.4677618454566897,0.4537948573721388,0.6169490798404009,0.6965463119179413,0.7093525716184934,0.4156747960132547,0.46861671893832085,0.24748427116685745,0.37911949002557166,0.0
0.6447277449646186,0.7423374235322348,0.31484766921801166,0.41113036112706586,0.49603913645616093,0.542024173822941,0.3785594720117531,0.5636091566696134,0.4289240979393626,0.49783215936825814,0.581942637200555,0.5009633404716407,0.4345421164210147,0.48355852941112537,0.4867455561191997,0.44449834551768086,0.46118059059993466,0.7397970755757075,0.5841379171911858,0.45567795229562597,0.0
0.6045431606766103,0.4499270765365985,0.6759686956379962,0.5554463288297141,0.4839046783993657,0.5671575388715416,0.2643685771897251,0.3309848796635292,0.3209112490401417,0.5214414642145561,0.7598772499227637,0.8346950219288949,0.5957076652161135,0.5751266712416685,0.22984133987708916,0.41859893003989673,0.38183243721376414,0.4068728602623326,0.4747784272122816,0.4291864133454309,1.0
0.20310502844363187,0.61218653841763,0.33908854613902906,0.5358870296166725,0.811112400462496,0.3620923112620365,0.12045687158805057,0.4570993667179834,0.6651439452497856,0.7937521181330891,0.31556756083213744,0.5745048834854782,0.430203431482992,0.48410774685437963,0.8966515020525552,0.27455445074072704,0.538060949224186,0.570153975764815,0.662867948740902,0.5146974730206343,1.0
0.5462075809256154,0.44125271488673135,0.5403690411867661,0.44852115867538844,0.5932357834784077,0.4445584495934549,0.5565650590853279,0.4956105779472533,0.6689075376158252,0.4922909414617271,0.2340451297689678,0.6892882251070988,0.36414015487060714,0.40193504920267703,0.4106508058934762,0.7061657139756226,0.17964886790319567,0.970662280048999,0.6584085213599078,0.5334858371193739,0.0
0.49176589990755704,0.5428331112286485,0.5781683642569008,0.5967823378925086,0.5833406699005173,0.5134371021882873,0.47039923695390107,0.47730900745197324,0.47076375794709785,0.6700655145300597,0.5890335083421293,0.058941704800357986,0.5983851164794641,0.5292104292078162,0.4971936865331154,0.4417222320366671,0.6686169079979021,0.6421289693184287,0.38406834982645865,0.5610578430686802,0.0
0.3542514898188071,0.2930572752816604,0.40599241631150523,0.6293590208574138,0.642968756806413,0.576962813014594,0.6087643680271996,0.5774267430672437,0.4037777607165572,0.5647883817010911,0.6200614287841524,0.6131436994720362,0.6783370057211964,0.6062455770801596,0.5527172311312374,0.6605225357474641,0.496021811112641,0.3677188023158423,0.4755399554084354,0.38826460327903267,1.0
0.3987232587538428,0.47832219939267234,0.3811370118500058,0.45380577055414395,0.21595779995693215,0.5319940561059407,0.5001808213043336,0.3774367053397714,0.5988868502648608,0.6406355206439838,0.2588660203446539,0.38559128321506786,0.3846286475319053,0.3590145348336703,0.6244212262897623,0.47092607918407947,0.46032277380340836,0.199420645338987,0.595312704531384,0.31411124077197916,2.0
0.5089898945399493,0.5416065406937287,0.7040987893757976,0.3036769401321332,0.04707317662687621,0.5275774317130543,0.7700766772266281,0.6858419529409157,0.5314489122911938,0.4262545721551929,0.6210683894955965,0.35396807004432973,0.5714536654034329,0.575820523874994,0.659031486124832,0.9139490058366617,0.558862395076815,0.4236554561438752,0.4961638531712008,0.2346386142666323,3.0
0.39579303033664126,0.4386076342830344,0.42138674030981116,0.5228532308050583,0.3766370101426699,0.6681546000986707,0.5000310597377295,0.49860495182920783,0.4508157925230623,0.5232786025788468,0.6237647397001452,0.36993046764336496,0.4012825266387115,0.45444109568350033,0.29811936147901774,0.37711132104177536,0.42856686896830115,0.6311583771069091,0.5393841993502887,0.5290384867051316,3.0
0.6276346943251958,0.4793942317400905,0.5585697274893334,0.48451673706012555,0.5398043524099443,0.4125862013582627,0.13417742625853563,0.4798581256720544,0.713412220414991,0.6389323103362389,0.6448096226886756,0.6854196082709327,0.5132986386442157,0.5295973561108394,0.4073522156848475,0.4525890715959425,0.5923656724656712,0.6805826655753224,0.47908305864785006,0.43247161027228825,0.0
0.5000791938284896,0.5901810123393673,0.2834217775799687,0.1555728570294143,0.41741947257626244,0.3168931361128762,0.42377897035290335,0.47783295217737926,0.432012738646548,0.7178701301706119,0.549011714690348,0.5450711539416242,0.5933310716065103,0.32917503233288464,0.6558667681130403,0.488635357019681,0.6005720925861819,0.3392214150439767,0.2669361850975904,0.6226834487037542,2.0
0.5564614289146275,0.36469226684637346,0.3695505378087959,0.6688152176622154,0.32158821606990085,0.7464009429883944,0.3649068898028197,0.5957587888412574,0.45070722863765234,0.5904781146623514,0.4183828996828711,0.47558106408915585,0.5061378763093581,0.34967188163277907,0.6111236518130189,0.4230179650292622,0.4657100126989972,0.35084759380872316,0.11564995118070343,0.4713458356099747,1.0
0.8618923132419374,0.6176906431847036,0.4971109430398408,0.46056637561875985,0.5033698839218069,0.5820678672762815,0.32287807770367327,0.6671482542003309,0.6073071973161867,0.6077278588561902,0.5657713608214591,0.5029424986540985,0.6009291853950229,0.5887721200612067,0.44689389335884644,0.4139597340654649,0.515278444289298,0.732353022724278,0.31413393865191486,0.279871210137134,0.0
0.5247141261854775,0.5076331552784027,0.5260012496555613,0.5365929796862751,0.4665196618047792,0.7234795157903123,0.25986440322852267,0.3757254462829631,0.4845117859776429,0.2535216783268749,0.4736218393351893,0.7492205248592028,0.5031329732443943,0.5346051358578026,0.310975285224113,0.4075457887940784,0.44372054295140945,0.4523427354865649,0.6922465692505653,0.5836536591087687,2.0
0.3332813064594452,0.5369757167648007,0.5747332622745178,0.67102235577819,0.737081102985256,0.3477358712258197,0.3783713733184493,0.31136332116280757,0.4648970211339528,0.5699537561669502,0.6481001774883652,0.4886073464536216,0.4520228715117734,0.5227636988373111,0.37472856475549654,0.813430808254216,0.25885084593229124,0.5277110868343586,0.8035409328844458,0.5010199766839997,2.0
0.47149414474977586,0.4463831865784359,0.47294124773563884,0.7059272712014795,0.16822071330057398,0.7300150551944489,0.2864064271324782,0.4600021506148378,0.4356133369552007,0.588282990465608,0.2602813472174379,0.5693258999122914,0.8036464434930279,0.2955238993110785,0.5284559251415594,0.40070267333050863,0.5638830809289553,0.5028721666123628,0.4037769636433536,0.573180842730661,2.0
0.7706522164680114,0.4713644312409052,0.6079636913222273,0.30600905631932546,0.3565345434772987,0.5708609416820566,0.7226174042803948,0.553342002317849,0.4530412954215268,0.4998937108135031,0.31243883990454235,0.590677298953305,0.6323499593485113,0.432186450075038,0.4294936778360748,0.5398817344478073,0.4344920395939107,0.49008010780612665,0.8149582683749773,0.4629461448881005,1.0
0.44624897719681667,0.40286872915472616,0.6116287957249905,0.47281637401728455,0.40259404425178613,0.6981956048409518,0.7129404506770456,0.40993646513919424,0.22001900729590756,0.6511270534755383,0.3973055261359994,0.6185938398744153,0.2044844273432247,0.6338896007448964,0.31832421060788285,0.6096146178599786,0.5021409601754652,0.3569090870905033,0.4389445530609829,0.6029477685435051,1.0
0.5158841679672851,0.5876619470708726,0.7964660876773229,0.2653637582433423,0.7425818862452935,0.5156533906284819,0.36518239275153075,0.3004529561391516,0.471631941383445,0.6382475167886689,0.48086763194336984,0.7266732395371021,0.28232364649226616,0.4981866578230918,0.31214098333803214,0.5545447823937452,0.633033108514595,0.436885730947842,0.10936792150592989,0.5298422220194742,3.0
0.5655107827600264,0.5606442132442546,0.6853673287733231,0.3393419480526427,0.6020324158175674,0.6788761268716963,0.23321186239902247,0.5479477738878465,0.4243730253488493,0.4877715990347531,0.5521514725307505,0.42691571538296713,0.39864378812575824,0.5051228626232037,0.3369131091705796,0.3371262306672222,0.6019059924434755,0.3276808947262016,0.5999468751363818,0.5693886939280927,3.0
0.24112899068141053,0.3983653021496517,0.6791164104571059,0.35282517032904775,0.43033936065359185,0.5693091339877845,0.6175085763923893,0.46226916709332566,0.41037347079625375,0.7133554792547762,0.7608349495696368,0.6468287076172693,0.5127977213847537,0.3787601417538611,0.3754333390165152,0.5783771157898636,0.5627597331333025,0.7102397889419644,0.5975675138804208,0.2745379547360273,2.0
0.6577921426584378,0.35029090590283807,0.44240430920714724,0.5375300309377542,0.7993501234675946,0.9664877834008041,0.5910084588704274,0.47252050719194183,0.5801758472720825,0.6331483138810754,0.45189985616642125,0.7692817033868483,0.5345106138787104,0.5746614633637092,0.5998886378081691,0.5632379915921684,0.6258410750704418,0.4074120220179615,0.41625473690809545,0.33497686505424573,2.0
0.565925184593034,0.6168404755268171,0.5686659299227829,0.7511738650021306,0.49916059717564304,0.6003112483388768,0.33624486857910285,0.44193504462883987,0.6043306636348666,0.6273653166114717,0.45590495785037266,0.48926011222128996,0.2723189379978786,0.4464456198790086,0.633557474527968,0.586280752415985,0.5750998582071815,0.507466053077144,0.5010594737942264,0.40095182907898297,1.0
0.6048242630303802,0.5631459416584085,0.5738028271989198,0.4210947735998629,0.17699856201931335,0.6645729067630544,0.4281743815987394,0.3705836353935319,0.6040218367870991,0.44119810401213055,0.6589904576069933,0.5925508924365046,0.6025353984800716,0.29510664331991987,0.6817915978079601,0.5391875796850784,0.4446084291130695,0.5215082701013377,0.233564715065252,0.5612979217221006,3.0
0.34559427377268925,0.29709945712346986,0.2716461220673163,0.6669032562484888,0.4056104909460817,0.7300591564874749,0.41962978054215533,0.24389630636105802,0.3325213340077011,0.6853717430010408,0.4766152733094999,0.41775690552640987,0.5240027338779182,0.5752674104251317,0.6676098223853691,0.717274884483939,0.4460347031316371,0.30109284708769424,0.4379802258315086,0.5390420759874329,2.0
0.35543616106840836,0.3564273627657436,0.5515681822324828,0.49270214726443234,0.504919549311738,0.38622569979498955,0.4654398928691349,0.36136502835975437,0.633529761668718,0.6552874002085629,0.22307182066428594,0.3605733709711385,0.2755206117364881,0.4024964098389653,0.48748430453144587,0.2825532170452205,0.36172102803120304,0.3494063941877752,0.5310900994098416,0.5104016505554375,3.0
0.39173936699941203,0.5265231308209097,0.4179979873119102,0.459251733451092,0.7510178135447805,0.7010691577685522,0.30506281446086037,0.6244598626818761,0.6217094831737389,0.32776050668710727,0.6228166465632291,0.730689787761883,0.33161827906333796,0.36237457684786045,0.6526492200265254,0.5407242966238472,0.5827214412859285,0.5510883824600745,0.5586043881392216,0.30102918075333757,3.0
0.6570976559932172,0.675438498864166,0.46559138838979586,0.49347845752792063,0.2703338746166417,0.5771382134026752,0.5858086162571217,0.4906713474501033,0.6686530039805754,0.44988841535300894,0.5846908888840401,0.34705034919618266,0.49646717736886425,0.47384686131457465,0.5337961883061413,0.44457096067499624,0.48027911064924983,0.623907075716226,0.4344853644142674,0.25901343488919815,2.0
0.7624375856308131,0.707218111803573,0.3061605957341572,0.6034561707867792,0.4245537844172985,0.539523082299659,0.5441336193520241,0.4648388299525517,0.38243515016204055,0.39641884215256107,0.36257121267781367,0.3752266687654333,0.4899232564925967,0.39263600163338724,0.602307809856893,0.7230869233003892,0.4129920137944936,0.5359106750803065,0.57495276654544,0.5708003406378912,1.0
0.5113932901874131,0.6114023627539583,0.5723373429020986,0.31435063665090535,0.630373409658391,0.6330936255900113,0.3855070843732128,0.5056906753171403,0.6024993489216603,0.46860292706309575,0.6609467071649018,0.8545808741929042,0.3821020951047527,0.29284330952693377,0.5455727893407314,0.6082343757689215,0.4653700439232846,0.7179890994981551,0.2992091300415127,0.6039377934547416,2.0
0.409120876886166,0.7579066859310946,0.7988773029752178,0.3850015118324978,0.417566429613713,0.6289381830469702,0.4419304025315728,0.49318831731016427,0.5038082630813615,0.21204902657035157,0.4979243380858644,0.3965408338903739,0.4260315766400342,0.7165448005203221,0.3115239658581116,0.6219807780121966,0.4581555604502287,0.45803597472562485,0.6185557844077567,0.5510076941853336,2.0
0.5855919495829296,0.6452276990799292,0.4503037425225016,0.40816448982383746,0.3372274210163303,0.3761884205031567,0.9423641637963087,0.686701937110518,0.2973388450687968,0.3016313064884645,0.5722799092577737,0.5820897196066951,0.5823325752976046,0.4617566309669453,0.48118186099956495,0.5491819286239036,0.5128839509439995,0.16710494408786974,0.46553005541372094,0.372289034860953,3.0
0.5262817128362768,0.9477888503905114,0.5551222498211457,0.4529705470741403,0.6382702252965878,0.5724031830813819,0.5630141735677762,0.5910275889823506,0.8084815347244312,0.33036673470111266,0.5710448115217182,0.36104283050276925,0.5833268969513372,0.36219702327708586,0.4373949779592373,0.45573651286431405,0.6463725079017064,0.637768166591362,0.3131423935330423,0.5082401166499773,2.0
0.3935630217876241,0.3112242633986998,0.46744744243634445,0.453727581731627,0.8640074729518283,0.5649439738041044,0.2933573748868644,0.41528389937435867,0.6532074943144097,0.8132664159304888,0.2621025031643063,0.21801134222914326,0.7806447763057673,0.5584421266056356,0.36975609021854505,0.5801943629183652,0.10463783914746833,0.5005063259895741,0.5491731759264628,0.6386405209306745,1.0
